Ts (degC),I (a.u.),P (W),q (slm)
3.521999999999999886e+01,2.346273886616540594e+01,4.358977487796635408e+00,3.189551314071692900e+00
4.028000000000000114e+01,2.907336924661710853e+01,4.326858373959526105e+00,3.213809484890988166e+00
4.232999999999999829e+01,3.055601567631631355e+01,4.351655605772958069e+00,3.678532687124960177e+00
4.271999999999999886e+01,3.122566183270635065e+01,3.721463379263223459e+00,3.072953425810042383e+00
4.272999999999999687e+01,3.079803199661720470e+01,3.736053161606649908e+00,3.064357919088332327e+00
4.310999999999999943e+01,3.075843834473629101e+01,3.726832105090235991e+00,3.069791726018276989e+00
4.396000000000000085e+01,3.076058014022545350e+01,3.726110713228653726e+00,3.070214647115883988e+00
4.439999999999999858e+01,3.084950078759345615e+01,3.726464048018000241e+00,3.070007561612917435e+00
4.486999999999999744e+01,3.075047723834652302e+01,3.728544797333039895e+00,3.068782548778469454e+00
4.535000000000000142e+01,3.069880806466208867e+01,3.726572011425855813e+00,3.069943394273970227e+00
4.559000000000000341e+01,3.020209382669191811e+01,3.725634692748561960e+00,3.070494650049472085e+00
4.574000000000000199e+01,3.065787250563874267e+01,3.715000297074762869e+00,3.076756798991281183e+00
4.593999999999999773e+01,3.050423809887266913e+01,3.724893671176460863e+00,3.070932154633203126e+00
4.629999999999999716e+01,3.116817334812018458e+01,3.721649861513156132e+00,3.072845508012722160e+00
4.657000000000000028e+01,2.993780874624010835e+01,3.736102235882947653e+00,3.064328752116083798e+00
4.707000000000000028e+01,3.022405708533776902e+01,3.709651200958269612e+00,3.079912665388597315e+00
4.729999999999999716e+01,3.024179423984925563e+01,3.716006319738874186e+00,3.076167626151856016e+00
4.739999999999999858e+01,2.991445594849575329e+01,3.716472525363705870e+00,3.075890539915492994e+00
4.750999999999999801e+01,3.035215255187904404e+01,4.030955210164846925e+00,3.548089237136822227e+00
4.761999999999999744e+01,3.043640362518845777e+01,4.030955210164846925e+00,3.548089237136822227e+00
4.771000000000000085e+01,3.074149122368428877e+01,4.030955210164846925e+00,3.548089237136822227e+00
4.792000000000000171e+01,3.058786174436139405e+01,4.030955210164846925e+00,3.548089237136822227e+00
4.792999999999999972e+01,3.018466053120357273e+01,4.030955210164846925e+00,3.548089237136822227e+00
4.796000000000000085e+01,3.075544738646560816e+01,2.036138377474446592e+00,-1.985499999999994714e+00
6.901592575666177579e-310,0.000000000000000000e+00,2.243915598717246773e+00,-1.935499999999997556e+00
-2.699877610369402914e-187,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116819185445e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901592575634557378e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.637032059370054645e-143,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651115855559809e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901606729001099452e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.633009015653771839e-117,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116825509485e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901592574142083875e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.127341018048645411e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116816023425e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
