Ts (degC),I (a.u.),P (W),q (slm)
3.554999999999999716e+01,2.237724439135327259e+01,4.154538960166362926e+00,3.244169386304724068e+00
3.553000000000000114e+01,2.422875267969922319e+01,4.071132320170105068e+00,3.322290204775808053e+00
3.967999999999999972e+01,2.955352398909732514e+01,4.119912150810420393e+00,3.276603059445347466e+00
4.197999999999999687e+01,3.094366423496263252e+01,3.692062980333028932e+00,3.400656025813781014e+00
4.221000000000000085e+01,3.118643116917351321e+01,3.096144228389890340e+00,3.596891415103450562e+00
4.221000000000000085e+01,3.117460858947425351e+01,4.298032144062019277e+00,3.626945063308574912e+00
4.363000000000000256e+01,3.089931724248064526e+01,4.300112893377058931e+00,3.626081720930011798e+00
4.442000000000000171e+01,3.139450068796998394e+01,4.296991769404499451e+00,3.626000053407715029e+00
4.489999999999999858e+01,3.126870798007578145e+01,4.182668335340435917e+00,3.673367216339704200e+00
4.532999999999999829e+01,3.112355370375991015e+01,4.187791689785957949e+00,3.670777189204014412e+00
4.560000000000000142e+01,3.131971030639095943e+01,4.198097287808559841e+00,3.666040472910815140e+00
4.588000000000000256e+01,3.061582170187950780e+01,4.157149711665422132e+00,3.678115599421802884e+00
4.611999999999999744e+01,3.097318783458692337e+01,4.244992666239028267e+00,3.644806917113716516e+00
4.646999999999999886e+01,3.057182291541352726e+01,4.199039513913483290e+00,3.661093754417425128e+00
4.667999999999999972e+01,3.115440607067674250e+01,4.230604088428424170e+00,3.649671968084810203e+00
4.681000000000000227e+01,3.114161771203052709e+01,4.151908578956784446e+00,3.673227214872910373e+00
4.703000000000000114e+01,3.122823067330777747e+01,4.150102645589013761e+00,3.673028879461618601e+00
4.725999999999999801e+01,3.067813251127811114e+01,4.129020336491349141e+00,3.678640604922280399e+00
4.732000000000000028e+01,3.074985145300732370e+01,3.940123632164686196e+00,3.026198769295277202e+00
4.785000000000000142e+01,3.082251317894767340e+01,3.928934697168718237e+00,3.028637128175273752e+00
4.817000000000000171e+01,3.034884459473644114e+01,4.306944032637755271e+00,3.569217791833825260e+00
4.853000000000000114e+01,3.097597841015001663e+01,3.964071878998161047e+00,3.020972047868299093e+00
4.850000000000000000e+01,3.006494007631622978e+01,4.221417383905419207e+00,3.719649367904039217e+00
4.865999999999999659e+01,3.063071079398510221e+01,1.403936939222486180e-318,1.433886644840306696e-297
4.940656458412465442e-324,2.981144676704080888e-317,0.000000000000000000e+00,3.226352496498057259e-298
0.000000000000000000e+00,2.976860139423345598e-317,2.923216467860486413e-317,1.386126149862069030e-297
0.000000000000000000e+00,2.290301774932149324e-316,2.923951637541498188e-317,6.452777905217559366e-298
8.463344513260553302e-321,1.403936939222486180e-318,2.909912268149273326e-317,1.194994489838054450e-297
6.932999390387495688e-310,0.000000000000000000e+00,1.185757550018991706e-322,9.560702544218215845e-298
6.932999390387495688e-310,2.923216467860486413e-317,0.000000000000000000e+00,9.560724418474268409e-298
0.000000000000000000e+00,2.923951637541498188e-317,2.518365737885731281e-317,2.270770752936694626e-298
0.000000000000000000e+00,2.909912268149273326e-317,0.000000000000000000e+00,3.824638288852021737e-298
6.932996073283713347e-310,1.185757550018991706e-322,2.289663046865205761e-316,3.226387130217673754e-298
6.932951686566010361e-310,0.000000000000000000e+00,4.786065294091322763e-317,7.649422402147035026e-298
-9.222265700154219278e-197,2.518365737885731281e-317,4.683536791266347280e-317,6.452799780141185014e-298
6.932996073274227287e-310,0.000000000000000000e+00,6.932951682977117509e-310,2.270737943582945174e-298
6.932951685547839878e-310,2.290304146447249362e-316,0.000000000000000000e+00,1.290556309955461765e-297
1.902820986930909231e+76,4.786065294091322763e-317,0.000000000000000000e+00,1.721009578732856455e-297
6.932996073255255166e-310,4.683536791266347280e-317,7.905050333459944707e-323,8.604982269560975022e-298
6.932951676608808961e-310,6.932951685475113415e-310,2.906734437915222428e-317,4.541515989393921571e-298
3.294749493943576300e+170,0.000000000000000000e+00,2.924773762776178022e-317,2.748539752436040143e-298
6.932996072490046294e-310,0.000000000000000000e+00,2.938394164500729507e-317,7.408494533312510570e-298
6.932951685611080280e-310,7.905050333459944707e-323,2.711155587615089936e-317,4.541486824460827725e-298
3.278106153254626731e-290,2.906734437915222428e-317,0.000000000000000000e+00,1.051650302355395011e-297
6.932996072509808920e-310,2.924773762776178022e-317,6.932996053801716800e-310,6.213785861765778249e-298
6.932951676596160880e-310,2.938394164500729507e-317,0.000000000000000000e+00,1.051634990787771756e-297
5.390913640632626115e+101,2.711155587615089936e-317,0.000000000000000000e+00,7.169604564901458167e-298
6.932996073264741226e-310,0.000000000000000000e+00,0.000000000000000000e+00,5.975001615569699756e-298
6.932951679049888503e-310,6.932996053801716800e-310,0.000000000000000000e+00,3.106949436160712149e-298
-7.183385664750681631e-291,0.000000000000000000e+00,0.000000000000000000e+00,2.007750450444250181e-297
6.932996073258417186e-310,0.000000000000000000e+00,1.489607922211358331e-320,2.198888672455834678e-297
6.932951676602484920e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.452734159542365691e-298
-5.475883391653381091e-216,0.000000000000000000e+00,0.000000000000000000e+00,1.290570163131802437e-297
6.932996073280551327e-310,0.000000000000000000e+00,0.000000000000000000e+00,4.971183263469012530e-297
6.932951676592998860e-310,1.492078250440564563e-320,0.000000000000000000e+00,2.676766308955682040e-297
-3.385115644428371554e-299,0.000000000000000000e+00,0.000000000000000000e+00,4.397756929770017314e-297
6.932996073299523448e-310,0.000000000000000000e+00,0.000000000000000000e+00,3.633288620341191273e-297
6.932951679059374564e-310,0.000000000000000000e+00,0.000000000000000000e+00,5.544621260604731367e-297
2.782773606163904055e+45,0.000000000000000000e+00,0.000000000000000000e+00,1.300458533292099207e-296
6.932996072482141243e-310,0.000000000000000000e+00,0.000000000000000000e+00,8.871687998638737707e-296
6.932951676574026739e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.425170090092141221e-296
-3.287371842706528560e+168,0.000000000000000000e+00,0.000000000000000000e+00,2.325502571924506594e-295
6.932996073293199408e-310,0.000000000000000000e+00,0.000000000000000000e+00,4.699452717384805434e-294
6.932951676567702699e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.645031093579629269e-293
1.982151178783538378e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.316024874688726945e-292
6.932996072493998819e-310,0.000000000000000000e+00,0.000000000000000000e+00,8.023370819742829651e-292
6.932951676586674820e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.363974568564731796e-290
-3.172148004970131065e+104,0.000000000000000000e+00,0.000000000000000000e+00,5.904190017673996249e-289
6.932996071136701677e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.971280976645188790e-286
6.932951685424521092e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.788292199913235044e-285
5.215992976271578939e-284,0.000000000000000000e+00,0.000000000000000000e+00,2.369363604322339731e-282
6.932996073271065267e-310,0.000000000000000000e+00,0.000000000000000000e+00,9.992588869042733411e-281
6.932951685652186542e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.447714942990766650e-280
-1.971220721653905327e-232,0.000000000000000000e+00,0.000000000000000000e+00,2.096028660914475284e-279
6.932996072501903869e-310,0.000000000000000000e+00,0.000000000000000000e+00,4.192050597828112450e-279
6.932951685623728361e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.068181481963042276e-280
-8.608114039919617732e+128,0.000000000000000000e+00,0.000000000000000000e+00,3.102659485821016922e-281
6.932965370684812115e-310,0.000000000000000000e+00,0.000000000000000000e+00,9.156729234146909807e-283
6.932951686550200260e-310,0.000000000000000000e+00,0.000000000000000000e+00,3.365802320097771962e-284
1.541475545366294838e+70,0.000000000000000000e+00,0.000000000000000000e+00,1.104303996833125441e-285
6.932996073286875367e-310,0.000000000000000000e+00,0.000000000000000000e+00,7.230022420361463875e-287
6.932951685576298059e-310,0.000000000000000000e+00,0.000000000000000000e+00,2.793956040019736555e-287
2.707812182403208165e+282,0.000000000000000000e+00,0.000000000000000000e+00,4.518475910465965205e-288
6.932996072505856394e-310,0.000000000000000000e+00,0.000000000000000000e+00,2.669646226679327078e-288
6.932951686584982481e-310,0.000000000000000000e+00,0.000000000000000000e+00,9.447111132430885230e-288
1.805853534694390579e-72,0.000000000000000000e+00,0.000000000000000000e+00,4.365254900874474096e-289
6.932996073252093146e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.160801858150142966e-289
6.932951685519381696e-310,0.000000000000000000e+00,0.000000000000000000e+00,2.310837465131142556e-289
1.997266409804087070e+263,0.000000000000000000e+00,0.000000000000000000e+00,9.624930550024423964e-290
6.932996073261579206e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.027156850200565129e-289
6.932951686616602683e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.155381545265587857e-289
-1.057374695113690243e-43,0.000000000000000000e+00,0.000000000000000000e+00,3.690135885612408813e-290
6.932996072478188718e-310,0.000000000000000000e+00,0.000000000000000000e+00,5.135642352674661574e-290
6.932951686588144501e-310,0.000000000000000000e+00,0.000000000000000000e+00,9.304116824764047201e-290
-2.427973989154714906e-123,0.000000000000000000e+00,0.000000000000000000e+00,2.245900391859344731e-290
6.932996073267903247e-310,0.000000000000000000e+00,0.000000000000000000e+00,3.849940905058340630e-289
6.932951685339146549e-310,0.000000000000000000e+00,0.000000000000000000e+00,2.326087921370329683e-290
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.700014900556702159e-289
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.208738162890767372e-289
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.928679066731546473e-288
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.749689766826717762e-288
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.450639338655913643e-287
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.587972207766096495e-287
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.314394551316291992e-285
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.623066871985783084e-286
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.514745981877411839e-284
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.710787198610278684e-284
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.230648121970431565e-283
0.000000000000000000e+00,0.000000000000000000e+00,6.932996052332167943e-310,1.292081929661794559e-281
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.806541766365001821e-283
0.000000000000000000e+00,0.000000000000000000e+00,6.932996072286886500e-310,1.516476769908666538e-280
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.718994368295159775e-280
0.000000000000000000e+00,6.932996052332167943e-310,0.000000000000000000e+00,1.765514598670595277e-279
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.824842188297508058e-278
0.000000000000000000e+00,6.932996072286886500e-310,0.000000000000000000e+00,1.553061587489023502e-277
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.824201429763274985e-277
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.411780929611604496e-276
0.000000000000000000e+00,0.000000000000000000e+00,6.566132433230166572e-321,7.684333844836797138e-276
0.000000000000000000e+00,0.000000000000000000e+00,2.288965821425794593e-316,1.627151278584969022e-275
0.000000000000000000e+00,0.000000000000000000e+00,6.932999390387495688e-310,4.744733121715313947e-276
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.157009926389868316e-275
0.000000000000000000e+00,5.538475889880373760e-321,0.000000000000000000e+00,4.192143111124993755e-274
0.000000000000000000e+00,2.290076480997645716e-316,1.383383808355490324e-322,1.011915913545808608e-274
0.000000000000000000e+00,6.932999390387495688e-310,1.557203409913585424e-207,1.807243761556634068e-274
0.000000000000000000e+00,0.000000000000000000e+00,4.447097569185950248e-246,4.336505773194279648e-274
0.000000000000000000e+00,0.000000000000000000e+00,-1.851566873217869687e+304,1.084107713131589892e-274
0.000000000000000000e+00,1.383383808355490324e-322,-7.567676015051190234e+303,3.614370729585902210e-274
0.000000000000000000e+00,1.557203409913585424e-207,-6.194706203041403014e+303,9.836960988546944078e-274
0.000000000000000000e+00,4.447097569185950248e-246,nan,1.662784137341662091e-274
0.000000000000000000e+00,-1.851566873217869687e+304,nan,1.734644618924388372e-273
0.000000000000000000e+00,-7.567676015051190234e+303,nan,4.627936727422325598e-273
0.000000000000000000e+00,-6.194706203041403014e+303,4.424281555069156818e-189,2.220868628775418470e-272
0.000000000000000000e+00,nan,6.932996072497951344e-310,6.476607378419839714e-273
0.000000000000000000e+00,nan,0.000000000000000000e+00,1.387753069670820200e-272
0.000000000000000000e+00,nan,-4.022579429821505580e-44,3.887421298696186410e-272
0.000000000000000000e+00,4.424281555069156818e-189,6.932996073296361428e-310,4.741383781432653024e-271
0.000000000000000000e+00,6.932996072497951344e-310,0.000000000000000000e+00,1.365309268496544866e-268
0.000000000000000000e+00,0.000000000000000000e+00,2.600051902839689077e-122,8.340726057207677936e-269
0.000000000000000000e+00,-4.022579429821505580e-44,6.932996073290037387e-310,3.185030731981706735e-268
4.036516326522984266e-321,6.932996073296361428e-310,0.000000000000000000e+00,2.724776695442709347e-270
6.932999390427020940e-310,0.000000000000000000e+00,5.028249293004201118e+143,2.349592513480351424e-268
6.932999390427020940e-310,2.600051902839689077e-122,6.932996073302685468e-310,3.395958754632548311e-267
1.051624783372699208e-297,6.932996073290037387e-310,0.000000000000000000e+00,3.942165644668763393e-268
1.147198269118453029e-297,0.000000000000000000e+00,-9.976452433321324157e+294,2.184631621131821275e-267
8.127304410116030884e-298,5.028249293004201118e+143,6.932996073277389307e-310,2.882324187837688206e-268
2.868024836616697130e-298,6.932996073302685468e-310,0.000000000000000000e+00,3.517295545943009763e-267
9.560841076760393318e-298,0.000000000000000000e+00,1.244680781566864495e-159,2.796444415679338852e-265
1.003846060834181130e-297,-9.976452433321324157e+294,6.932996072486093769e-310,9.317198676299056876e-266
1.290560684762176063e-297,6.932996073277389307e-310,0.000000000000000000e+00,1.009255924236299666e-265
6.213877000346015571e-298,0.000000000000000000e+00,4.385846284936313905e-152,4.127110949007416323e-267
2.270739766252200190e-298,1.244680781566864495e-159,6.932996073283713347e-310,2.619937142132727734e-266
1.386122504790574821e-297,6.932996072486093769e-310,0.000000000000000000e+00,2.910787564426244005e-266
1.481710572913873036e-297,0.000000000000000000e+00,-9.222265700154219278e-197,2.523064393112420184e-266
6.213858772095960397e-298,4.385846284936313905e-152,6.932996073274227287e-310,2.911517370885181672e-267
4.541486824627710811e-298,6.932996073283713347e-310,0.000000000000000000e+00,3.185150887376505374e-268
1.099422462872980474e-297,0.000000000000000000e+00,1.902820986930909231e+76,5.874281672143778819e-269
2.198858049431843559e-297,-9.222265700154219278e-197,6.932996073255255166e-310,2.063440865082065969e-267
1.147197539705884097e-297,6.932996073274227287e-310,0.000000000000000000e+00,5.158389585624470670e-268
6.691795467874594091e-298,0.000000000000000000e+00,3.294749493943576300e+170,1.879707284521911957e-267
1.529919477859597939e-297,1.902820986930909231e+76,6.932996072490046294e-310,7.205342561713496914e-269
1.099419546435297512e-297,6.932996073255255166e-310,0.000000000000000000e+00,2.063470441104644314e-267
1.433905601846559309e-297,0.000000000000000000e+00,3.278106153254626731e-290,1.365393607706672062e-268
8.127326286374653315e-298,3.294749493943576300e+170,6.932996072509808920e-310,6.448397116022729901e-269
