Ts (degC),I (a.u.),P (W),q (slm)
3.722999999999999687e+01,2.093385818984961944e+01,4.187708834757300380e+00,3.302639268615810586e+00
3.689000000000000057e+01,2.269377351390982867e+01,3.768964971629092719e+00,3.497469526714850119e+00
4.036999999999999744e+01,2.877495176428598711e+01,3.996377431116976187e+00,3.382949100760458183e+00
4.036999999999999744e+01,2.913621221992429255e+01,3.728624507085336326e+00,3.491308215345434895e+00
4.036999999999999744e+01,2.995092231616492739e+01,3.727283508082443131e+00,3.491057361308976592e+00
4.407000000000000028e+01,2.905948863796980319e+01,3.724261181495706730e+00,3.490502004685794191e+00
4.460999999999999943e+01,2.896138323571456041e+01,3.036205696248777119e+00,3.613458519641414401e+00
4.514999999999999858e+01,2.907190251090281308e+01,3.366400963150649517e+00,3.620478374653456566e+00
4.546999999999999886e+01,2.933422154135294946e+01,3.300238987319414896e+00,3.643435418751692634e+00
4.575000000000000000e+01,2.930083646842088640e+01,3.257735220233366924e+00,3.658022269343262689e+00
4.596999999999999886e+01,2.947536816353394329e+01,3.220012166975751544e+00,3.671704992825726599e+00
4.627000000000000313e+01,2.942140608609049934e+01,3.188114125792991249e+00,3.683015751208444044e+00
4.617000000000000171e+01,2.934973149135275250e+01,3.143982178764312518e+00,3.699540786252904390e+00
4.642000000000000171e+01,2.911171132781991844e+01,3.159232599970970501e+00,3.693979129618439661e+00
4.659000000000000341e+01,2.959701853383440451e+01,3.122129729010001853e+00,3.708432740251693893e+00
4.710000000000000142e+01,2.959814363345923027e+01,3.092495280134921920e+00,3.718783394295565703e+00
4.700999999999999801e+01,2.952777645375993032e+01,3.005006816987616514e+00,3.753401691509437033e+00
4.711999999999999744e+01,2.943743834511268886e+01,3.021164833858716925e+00,3.747013472412057844e+00
4.711999999999999744e+01,2.962662918496256026e+01,3.001567243844767585e+00,3.755129009968396048e+00
4.709000000000000341e+01,2.964423986842075465e+01,3.000217924901224631e+00,3.755297138013250713e+00
4.714999999999999858e+01,2.940673708646551887e+01,3.005226048767278613e+00,3.753224798626226377e+00
4.728000000000000114e+01,2.922694945150423962e+01,2.995212803696898796e+00,3.757788319537310961e+00
4.717000000000000171e+01,2.929469030376002792e+01,2.971601233170773071e+00,3.767884343044131779e+00
4.763000000000000256e+01,2.924075122105206503e+01,2.991381344430159572e+00,3.759586986445605739e+00
4.764000000000000057e+01,2.990577543533781579e+01,3.521118080854760635e+00,0.000000000000000000e+00
-1.100651149951783327e-136,2.660158775129294106e+00,3.517597409022516164e+00,0.000000000000000000e+00
6.940624246803974415e-310,2.610447575640806761e+00,3.587901719889776242e+00,0.000000000000000000e+00
6.940624125492281493e-310,2.623331070677567212e+00,3.513459704313460552e+00,0.000000000000000000e+00
-8.664936819634629146e+147,2.658825234130489878e+00,3.604883879621613829e+00,0.000000000000000000e+00
6.940624246007935846e-310,2.606816298329815318e+00,3.575009088964176129e+00,0.000000000000000000e+00
6.940624125459080281e-310,2.612498798951698120e+00,3.583045917569577909e+00,0.000000000000000000e+00
1.736914226256906103e+196,2.526042822851494396e+00,3.687827965848325285e+00,0.000000000000000000e+00
6.940624246810298455e-310,2.583838375880922467e+00,3.594158632214944582e+00,0.000000000000000000e+00
6.940624125429041090e-310,2.549448692502962466e+00,3.639739492621143935e+00,0.000000000000000000e+00
5.524970584332767130e+194,2.742386767066595787e+00,3.573372521028272963e+00,0.000000000000000000e+00
6.940624246800812395e-310,2.682701255049853906e+00,3.598614754516227698e+00,0.000000000000000000e+00
6.940624125389515838e-310,2.658087874498758829e+00,3.595925229003203327e+00,0.000000000000000000e+00
-3.816045141925029590e-162,2.999952826240585324e+01,2.977845661445075454e+00,0.000000000000000000e+00
6.940624246781840274e-310,2.969714583045056600e+01,3.082736193132311620e+00,0.000000000000000000e+00
6.940624125356314627e-310,2.981120958007559096e+01,2.987209531126291395e+00,0.000000000000000000e+00
-1.394690531774093686e+190,2.925284645263201710e+01,2.975512104972687588e+00,0.000000000000000000e+00
6.940624246011888372e-310,2.913086101616522328e+01,3.117932619057773636e+00,0.000000000000000000e+00
6.940624125319951395e-310,2.928466131353422242e+01,3.170661966559468414e+00,0.000000000000000000e+00
-2.640957613206099480e-238,3.022313893834623855e+01,2.986008791965875098e+00,0.000000000000000000e+00
6.940624246031650997e-310,2.950980278195460471e+01,2.912924428489086282e+00,0.000000000000000000e+00
6.940624125282007154e-310,3.006872106804569711e+01,3.103310099307628356e+00,0.000000000000000000e+00
1.735914380506550433e-02,3.026939613646558058e+01,3.010503742448300102e+00,0.000000000000000000e+00
6.940624246791326335e-310,2.955858447368417075e+01,2.966960719077642583e+00,0.000000000000000000e+00
6.940624125234576852e-310,2.947901118684219313e+01,2.874180250852048868e+00,0.000000000000000000e+00
-1.447605154066300765e-129,2.977308759135302907e+01,2.835785826781064500e+00,0.000000000000000000e+00
6.940624246785002294e-310,2.990963198120358157e+01,2.769629431153266985e+00,0.000000000000000000e+00
6.940624125206118671e-310,2.993639621240570037e+01,2.741414560138800915e+00,0.000000000000000000e+00
-9.270054658278381727e+191,2.974209068609053119e+01,2.777856130261309175e+00,0.000000000000000000e+00
6.940624246807136435e-310,2.958642617255654628e+01,2.988966877384191534e+00,0.000000000000000000e+00
6.940624125168174429e-310,2.970589368533785901e+01,2.987798845113175172e+00,0.000000000000000000e+00
-7.451901497689995048e+226,2.949560353195451867e+01,3.055161491596174450e+00,0.000000000000000000e+00
6.940624246826108556e-310,2.964212271014996603e+01,2.738464100616002206e+00,0.000000000000000000e+00
6.940624125139716248e-310,2.988565175563867626e+01,2.727495485298823574e+00,0.000000000000000000e+00
-5.277488195758925754e-158,2.945885794248064471e+01,2.701427955338523645e+00,0.000000000000000000e+00
6.940624246003983321e-310,2.926165179436145181e+01,2.901107158387557394e+00,0.000000000000000000e+00
6.940624125109677057e-310,2.967771035037627314e+01,3.977109934044580377e-296,0.000000000000000000e+00
4.835626216547253995e-132,4.699209615919439671e-293,3.212636373655045163e-296,0.000000000000000000e+00
6.940624246819784516e-310,2.005804477524641918e-292,5.507781282321941043e-296,0.000000000000000000e+00
6.940624125081218875e-310,5.514937829121509111e-292,3.365430293276398134e-296,0.000000000000000000e+00
-2.581039748110268379e+130,1.453707090244954148e-291,2.208596762861419552e-285,0.000000000000000000e+00
6.940624246015840897e-310,5.135299839849600605e-290,8.616887290775932848e-294,0.000000000000000000e+00
6.940624125052760694e-310,4.313058041510070100e-288,3.671333110806048835e-296,0.000000000000000000e+00
-1.980169337953281938e+247,6.244607901440395164e-287,1.912084512363445348e-296,0.000000000000000000e+00
6.940624244663286785e-310,2.628819567190430624e-285,1.376925488728587450e-296,0.000000000000000000e+00
6.940624125021140493e-310,2.692684951365960568e-283,7.036541750519665576e-296,0.000000000000000000e+00
1.279937323508120984e-14,9.047272698692814281e-282,1.682737311043919787e-296,0.000000000000000000e+00
6.940624246797650375e-310,1.213236896655864168e-279,4.282858760051017301e-296,0.000000000000000000e+00
6.940624124987939281e-310,1.190972351627178105e-278,1.835636222679933074e-296,0.000000000000000000e+00
4.500055962060683986e+198,1.588756681774758389e-278,1.988500137232875029e-296,0.000000000000000000e+00
6.940624246023745947e-310,1.412426474478228199e-278,2.600973064181379103e-296,0.000000000000000000e+00
6.940624124954738070e-310,6.341984141195125796e-280,6.730925913368430614e-296,0.000000000000000000e+00
-2.521566238428625863e+281,6.892562101789546643e-280,3.059651134315486901e-296,0.000000000000000000e+00
6.940593544217721263e-310,2.584191443233897415e-281,3.518324538095906434e-296,0.000000000000000000e+00
6.940624124924698879e-310,1.211843988614630097e-283,2.217899834808952738e-296,0.000000000000000000e+00
-1.024353131468682133e+275,8.414364704638952125e-285,2.448036821715791516e-296,0.000000000000000000e+00
6.940624246813460475e-310,2.629382746096111312e-286,3.365472289391605962e-296,0.000000000000000000e+00
6.940624124886754637e-310,1.183306111932258133e-286,2.753843978158029540e-296,0.000000000000000000e+00
-1.696627795099451270e+24,3.286036483784149657e-286,2.370792913618560620e-296,0.000000000000000000e+00
6.940624246027698472e-310,1.248940620254476338e-286,4.588742910706184462e-296,0.000000000000000000e+00
6.940624124858296456e-310,1.839948826495549010e-286,2.448078818080201641e-296,0.000000000000000000e+00
5.558989204499099368e+106,1.708629702920362891e-286,2.217895168295052636e-296,0.000000000000000000e+00
6.940624246778678254e-310,2.103929885346584171e-286,2.141467877879591788e-296,0.000000000000000000e+00
6.940624124820352214e-310,3.902908126843995754e-288,1.988501303598799760e-296,0.000000000000000000e+00
2.938763994564007352e+115,2.259154968775002240e-288,1.376942987350229034e-296,0.000000000000000000e+00
6.940624246788164314e-310,2.772215805791701554e-288,2.141424713832014838e-296,0.000000000000000000e+00
6.940624124787151003e-310,4.107912622122736915e-288,2.600926400430803526e-296,0.000000000000000000e+00
2.982690080095644072e+51,1.129570437838027532e-288,2.447997157762811524e-296,0.000000000000000000e+00
6.940624246000030796e-310,2.053921864202652856e-288,1.912084511918425144e-296,0.000000000000000000e+00
6.940624124752368782e-310,6.930656944606367589e-289,2.447955161220364526e-296,0.000000000000000000e+00
3.151737936418474730e+82,3.978379915587079443e-289,3.977070269628754058e-296,0.000000000000000000e+00
6.940624246794488355e-310,1.108890706339397426e-287,1.529811568025460537e-296,0.000000000000000000e+00
6.940624124720748580e-310,7.805158622852026599e-288,2.141437546046575891e-296,0.000000000000000000e+00
0.000000000000000000e+00,1.396909125480105900e-287,1.759194932758379349e-296,0.000000000000000000e+00
0.000000000000000000e+00,2.629704421807591931e-287,2.753890641125368253e-296,0.000000000000000000e+00
0.000000000000000000e+00,3.492419997251174410e-288,1.912092678331098050e-296,0.000000000000000000e+00
0.000000000000000000e+00,2.103897818224701008e-286,1.032495211827305733e-296,0.000000000000000000e+00
0.000000000000000000e+00,3.996690152967725842e-285,4.589078891661127185e-297,0.000000000000000000e+00
0.000000000000000000e+00,9.466729478172200685e-286,2.600917068791461361e-296,0.000000000000000000e+00
0.000000000000000000e+00,7.153226524496994600e-285,7.036714403434669002e-296,0.000000000000000000e+00
0.000000000000000000e+00,2.355389751301881555e-284,1.682752476559918787e-296,0.000000000000000000e+00
0.000000000000000000e+00,5.215080851868662947e-284,3.212459052179080748e-296,0.000000000000000000e+00
0.000000000000000000e+00,9.156852360981597463e-283,4.588703246290388564e-296,0.000000000000000000e+00
0.000000000000000000e+00,2.907412557622804335e-282,2.294304960605083059e-296,0.000000000000000000e+00
0.000000000000000000e+00,4.824219115689847270e-281,3.824136360251031552e-296,0.000000000000000000e+00
0.000000000000000000e+00,6.549606206445928764e-281,1.147178144945243427e-296,0.000000000000000000e+00
0.000000000000000000e+00,1.158187925735333554e-279,1.682736144250785493e-296,0.000000000000000000e+00
0.000000000000000000e+00,2.117549592108026104e-278,1.101537591334416570e-295,0.000000000000000000e+00
0.000000000000000000e+00,2.382024056387496554e-278,4.435869663641677092e-296,0.000000000000000000e+00
0.000000000000000000e+00,7.060412118268442469e-278,4.435764671626975762e-296,0.000000000000000000e+00
0.000000000000000000e+00,6.098260482019254028e-276,2.906717224973358515e-296,0.000000000000000000e+00
0.000000000000000000e+00,3.162023754670978766e-276,9.942792331401195023e-297,0.000000000000000000e+00
0.000000000000000000e+00,3.073628864402337628e-275,3.059422946077474484e-295,0.000000000000000000e+00
0.000000000000000000e+00,1.084095041654950525e-274,9.792389940530625296e-296,0.000000000000000000e+00
0.000000000000000000e+00,1.157336323036437511e-274,3.671263113115304436e-296,0.000000000000000000e+00
0.000000000000000000e+00,1.214736297484097826e-273,7.649034510316904623e-297,0.000000000000000000e+00
0.000000000000000000e+00,3.934467077816468400e-273,1.224002078477560644e-296,0.000000000000000000e+00
0.000000000000000000e+00,8.961979274832254200e-274,4.130006512165545638e-296,0.000000000000000000e+00
0.000000000000000000e+00,3.703768878189949980e-273,6.425118757673799480e-296,0.000000000000000000e+00
0.000000000000000000e+00,8.384374367784212999e-274,3.365439624096915292e-296,0.000000000000000000e+00
0.000000000000000000e+00,1.157025610019333098e-273,1.682706979887316836e-296,0.000000000000000000e+00
0.000000000000000000e+00,1.734647263830430173e-273,2.600924067129362863e-296,0.000000000000000000e+00
0.000000000000000000e+00,2.240488207687050822e-274,2.370782413922253345e-296,0.000000000000000000e+00
0.000000000000000000e+00,3.703631373902817061e-273,1.223986913370978222e-296,0.000000000000000000e+00
0.000000000000000000e+00,6.245246330970714907e-273,2.448020489460052661e-296,0.000000000000000000e+00
0.000000000000000000e+00,1.249116961951620623e-272,5.544761251126543421e-297,0.000000000000000000e+00
0.000000000000000000e+00,2.891642905555707444e-273,3.671337773991190097e-296,0.000000000000000000e+00
0.000000000000000000e+00,4.397076346344737758e-273,2.448099816725234832e-296,0.000000000000000000e+00
0.000000000000000000e+00,1.666372147879293191e-272,3.824124693886169946e-296,0.000000000000000000e+00
0.000000000000000000e+00,4.811613122757419825e-272,3.518434195930252229e-296,0.000000000000000000e+00
0.000000000000000000e+00,1.628932974496680869e-271,4.435830000471899196e-296,0.000000000000000000e+00
0.000000000000000000e+00,1.326465514784577516e-269,1.682724478704760574e-296,0.000000000000000000e+00
0.000000000000000000e+00,1.819188618965404427e-267,8.795957163853022029e-297,0.000000000000000000e+00
0.000000000000000000e+00,1.152907492229634182e-267,2.065013754871262997e-296,0.000000000000000000e+00
0.000000000000000000e+00,1.213052196184341725e-266,2.906749888167574030e-296,0.000000000000000000e+00
4.036516326522984266e-321,5.684848902708301606e-269,6.502292669041558626e-297,0.000000000000000000e+00
6.940627563956768068e-310,1.468564640411287568e-269,2.217894001857934777e-296,0.000000000000000000e+00
6.940627563956768068e-310,4.396413784262380934e-268,6.884656608309009161e-297,0.000000000000000000e+00
1.365380900337055570e-268,1.365380900337055570e-268,2.217910333597440471e-296,0.000000000000000000e+00
1.637477350391485028e-267,1.637477350391485028e-267,3.824148026224263319e-296,0.000000000000000000e+00
1.310007759895670986e-266,1.310007759895670986e-266,3.059611469970854798e-296,0.000000000000000000e+00
3.032783918246440175e-267,3.032783918246440175e-267,2.753820646282785754e-296,0.000000000000000000e+00
7.378874142788234400e-266,7.378874142788234400e-266,2.600947398684228064e-296,0.000000000000000000e+00
3.007759394631249048e-266,3.007759394631249048e-266,2.448034487666721690e-296,0.000000000000000000e+00
3.106721148065605867e-265,3.106721148065605867e-265,1.835637389900281820e-296,0.000000000000000000e+00
2.910769819072183790e-266,2.910769819072183790e-266,1.224010244249414723e-296,0.000000000000000000e+00
8.154187393173105572e-266,8.154187393173105572e-266,1.185387707427259192e-296,0.000000000000000000e+00
1.576967004482282453e-267,1.576967004482282453e-267,4.282910089300820730e-296,0.000000000000000000e+00
1.942353627001231445e-267,1.942353627001231445e-267,2.447994824959771108e-296,0.000000000000000000e+00
6.370079952961732759e-268,6.370079952961732759e-268,1.912085679014166223e-296,0.000000000000000000e+00
1.274084385444271102e-267,1.274084385444271102e-267,1.529812734622782084e-296,0.000000000000000000e+00
2.184642714784585027e-267,2.184642714784585027e-267,1.606219027105240709e-296,0.000000000000000000e+00
5.158528222648696464e-268,5.158528222648696464e-268,8.871585338003083847e-296,0.000000000000000000e+00
2.730727141083102750e-268,2.730727141083102750e-268,7.342526227797142353e-296,0.000000000000000000e+00
3.487892091710935296e-268,3.487892091710935296e-268,1.529794069599623279e-296,0.000000000000000000e+00
1.971107085521848296e-268,1.971107085521848296e-268,1.682691814460311284e-296,0.000000000000000000e+00
4.855694595147574855e-268,4.855694595147574855e-268,9.942792331668186231e-297,0.000000000000000000e+00
5.764361849371117400e-268,5.764361849371117400e-268,2.600884403140781146e-296,0.000000000000000000e+00
2.046791231201736286e-268,2.046791231201736286e-268,9.942815661389616648e-297,0.000000000000000000e+00
1.517437775546466034e-269,1.517437775546466034e-269,2.906728891266985707e-296,0.000000000000000000e+00
9.855159948765599036e-269,9.855159948765599036e-269,2.141408381309275812e-296,0.000000000000000000e+00
7.278497664307373359e-268,7.278497664307373359e-268,2.600952065251538631e-296,0.000000000000000000e+00
8.341141975754810745e-269,8.341141975754810745e-269,1.912067013634994243e-296,0.000000000000000000e+00
4.270546389256169820e-266,4.270546389256169820e-266,2.676751727579433276e-297,0.000000000000000000e+00
7.034561512535119644e-267,7.034561512535119644e-267,1.835637389544273805e-296,0.000000000000000000e+00
7.884363643356879833e-268,7.884363643356879833e-268,4.896115641362418535e-296,0.000000000000000000e+00
2.427886578039293225e-268,2.427886578039293225e-268,2.294356289125067423e-296,0.000000000000000000e+00
1.819202483915950541e-267,1.819202483915950541e-267,2.906719558132409119e-296,0.000000000000000000e+00
1.576943896978830395e-267,1.576943896978830395e-267,3.059625468569147690e-296,0.000000000000000000e+00
2.813830524246430076e-266,2.813830524246430076e-266,2.141437546242374242e-296,0.000000000000000000e+00
3.571776597931954909e-265,3.571776597931954909e-265,2.753806647150482740e-296,0.000000000000000000e+00
6.015302884269380795e-266,6.015302884269380795e-266,3.671260779244234543e-296,0.000000000000000000e+00
2.173685708000436152e-265,2.173685708000436152e-265,7.036672406002215276e-296,0.000000000000000000e+00
3.275143250063643598e-267,3.275143250063643598e-267,2.370783580786576965e-296,0.000000000000000000e+00
3.032774676187157992e-267,3.032774676187157992e-267,1.682734978009481467e-296,0.000000000000000000e+00
6.792209578996871517e-267,6.792209578996871517e-267,1.285020018266680966e-295,0.000000000000000000e+00
5.338486143523683982e-267,5.338486143523683982e-267,1.988502470302916160e-296,0.000000000000000000e+00
7.884201898575478652e-268,7.884201898575478652e-268,2.065005588885801827e-296,0.000000000000000000e+00
1.516787316555817609e-268,1.516787316555817609e-268,4.435813668287375743e-296,0.000000000000000000e+00
4.976693554963308030e-270,4.976693554963308030e-270,2.217867170244102047e-296,0.000000000000000000e+00
1.406952970715692336e-266,1.406952970715692336e-266,4.588714912940044957e-296,0.000000000000000000e+00
4.359870890379234029e-269,4.359870890379234029e-269,1.070711190176282639e-296,0.000000000000000000e+00
3.316225163294818205e-270,3.316225163294818205e-270,2.448008824092046416e-296,0.000000000000000000e+00
8.290468134017286964e-271,8.290468134017286964e-271,1.835619890709028390e-296,0.000000000000000000e+00
1.214763624974333284e-273,1.214763624974333284e-273,2.064995089812500838e-296,0.000000000000000000e+00
2.891572389558617959e-273,2.891572389558617959e-273,2.448004158201172970e-296,0.000000000000000000e+00
1.157328610851103402e-274,1.157328610851103402e-274,1.108936501455149981e-296,0.000000000000000000e+00
5.420387065068916578e-275,5.420387065068916578e-275,1.835631556557649773e-296,0.000000000000000000e+00
1.400221116227496710e-275,1.400221116227496710e-275,2.906763887371051702e-296,0.000000000000000000e+00
2.824272448987461836e-277,2.824272448987461836e-277,3.976962943956606766e-296,0.000000000000000000e+00
1.835187766875739177e-277,1.835187766875739177e-277,9.178134451731825742e-297,0.000000000000000000e+00
2.293918805084621524e-278,2.293918805084621524e-278,2.600942732259323311e-296,0.000000000000000000e+00
1.158271987508439330e-279,1.158271987508439330e-279,9.942529848427422972e-297,0.000000000000000000e+00
8.269942210313868468e-280,8.269942210313868468e-280,3.212515048921822209e-296,0.000000000000000000e+00
2.206924769898219124e-280,2.206924769898219124e-280,2.600945065845602220e-296,0.000000000000000000e+00
6.066247529541816671e-280,6.066247529541816671e-280,2.906735890815338252e-296,0.000000000000000000e+00
1.241140500409179516e-280,1.241140500409179516e-280,1.376928987968735947e-296,0.000000000000000000e+00
1.447677114072455375e-280,1.447677114072455375e-280,1.453339946377678434e-296,0.000000000000000000e+00
6.245322073892796430e-282,6.245322073892796430e-282,2.600956732922465731e-296,0.000000000000000000e+00
2.046694475022092547e-282,2.046694475022092547e-282,2.753818312411694132e-296,0.000000000000000000e+00
3.014967840214572879e-282,3.014967840214572879e-282,1.224012577960268977e-296,0.000000000000000000e+00
1.399918787240992556e-282,1.399918787240992556e-282,2.294337624404517849e-296,0.000000000000000000e+00
8.076876838006464161e-284,8.076876838006464161e-284,2.217902167754385930e-296,0.000000000000000000e+00
1.009408736511079238e-283,1.009408736511079238e-283,4.588726579411703046e-296,0.000000000000000000e+00
3.029512487769768615e-284,3.029512487769768615e-284,2.141445712263433877e-296,0.000000000000000000e+00
2.103124919357093989e-284,2.103124919357093989e-284,3.365441957362760749e-296,0.000000000000000000e+00
4.207943947905040537e-286,4.207943947905040537e-286,1.988528134696413181e-296,0.000000000000000000e+00
4.733268540411600958e-286,4.733268540411600958e-286,6.119987059462328919e-297,0.000000000000000000e+00
2.235339198149389533e-286,2.235339198149389533e-286,3.212510381571281299e-296,0.000000000000000000e+00
5.783945786167020415e-286,5.783945786167020415e-286,2.600954398944593923e-296,0.000000000000000000e+00
3.811325002942175809e-286,3.811325002942175809e-286,4.282898423754809120e-296,0.000000000000000000e+00
7.558154882275121089e-287,7.558154882275121089e-287,2.753860309701733352e-296,0.000000000000000000e+00
2.464130031605875356e-287,2.464130031605875356e-287,8.031480107035843627e-297,0.000000000000000000e+00
2.958097428551564348e-287,2.958097428551564348e-287,4.895900990089369771e-296,0.000000000000000000e+00
5.092378902594187794e-287,5.092378902594187794e-287,5.507687954108782553e-296,0.000000000000000000e+00
4.108012833312202210e-288,4.108012833312202210e-288,2.217920832795355103e-296,0.000000000000000000e+00
2.464094957436324701e-287,2.464094957436324701e-287,2.600914734243965213e-296,0.000000000000000000e+00
1.643513592541300847e-288,1.643513592541300847e-288,4.741597493067971639e-296,0.000000000000000000e+00
5.391267754410864482e-289,5.391267754410864482e-289,1.300455034318947622e-296,0.000000000000000000e+00
7.701109965985357054e-290,7.701109965985357054e-290,2.753876642064258912e-296,0.000000000000000000e+00
6.930418166078357915e-289,6.930418166078357915e-289,2.217911499714153126e-296,0.000000000000000000e+00
1.540190677797672500e-289,1.540190677797672500e-289,1.224046408784250359e-296,0.000000000000000000e+00
4.812382093487218287e-290,4.812382093487218287e-290,3.824155025737008164e-296,0.000000000000000000e+00
1.844973752316895611e-290,1.844973752316895611e-290,1.912081012642673293e-296,0.000000000000000000e+00
5.814993501277187946e-291,5.814993501277187946e-291,1.453358612255270490e-296,0.000000000000000000e+00
6.016029614186585174e-292,6.016029614186585174e-292,9.942664006585633033e-297,0.000000000000000000e+00
6.215704846450112833e-291,6.215704846450112833e-291,5.507687954607188232e-296,0.000000000000000000e+00
1.453682625334147973e-291,1.453682625334147973e-291,1.185405205728492313e-296,0.000000000000000000e+00
1.905342231791739626e-291,1.905342231791739626e-291,1.912093844536812845e-296,0.000000000000000000e+00
3.634244788763259584e-292,3.634244788763259584e-292,1.529857064911675282e-296,0.000000000000000000e+00
5.014535087620466277e-293,5.014535087620466277e-293,4.282863426333499944e-296,0.000000000000000000e+00
4.229544777230088289e-293,4.229544777230088289e-293,8.031392614461616764e-297,0.000000000000000000e+00
2.349647813932079474e-293,2.349647813932079474e-293,1.682720978663579241e-296,0.000000000000000000e+00
9.085234479825522759e-293,9.085234479825522759e-293,1.108932418498023701e-296,0.000000000000000000e+00
1.645003618171109515e-293,1.645003618171109515e-293,3.365432625794605194e-296,0.000000000000000000e+00
1.253547760871800618e-293,1.253547760871800618e-293,1.147162396228488669e-296,0.000000000000000000e+00
