Ts (degC),I (a.u.),P (W),q (slm)
3.627000000000000313e+01,2.373517393834583089e+01,4.358977487796635408e+00,3.189551314071692900e+00
4.078999999999999915e+01,2.882814680300722543e+01,4.323295581500283369e+00,3.216498679732323840e+00
4.281000000000000227e+01,3.063836475639109125e+01,4.317877781396973091e+00,3.689251549426380006e+00
4.310000000000000142e+01,3.162497365037606301e+01,3.723411628032257781e+00,3.071804247103441465e+00
4.327000000000000313e+01,3.050831802217985711e+01,3.744808012498231697e+00,3.059201198394751131e+00
4.360000000000000142e+01,3.006157791729309281e+01,3.720771431967420106e+00,3.073361763421525339e+00
4.413000000000000256e+01,3.074480246578995590e+01,3.711251022365587904e+00,3.078970572184962062e+00
4.468999999999999773e+01,3.008453980451085386e+01,3.726184324643100787e+00,3.070170896657510529e+00
4.532999999999999829e+01,3.039804183421011530e+01,3.712139266766583567e+00,3.078445566684484547e+00
4.546000000000000085e+01,2.963328123383498891e+01,3.719137258566693305e+00,3.074324273505734340e+00
4.596999999999999886e+01,3.010745734473644930e+01,3.702677746296308747e+00,3.084016458383997961e+00
4.617000000000000171e+01,3.034151091616482887e+01,3.713096215154396695e+00,3.077882644120083278e+00
4.650000000000000000e+01,2.988976288609054421e+01,3.718219569599918728e+00,3.074863862492336342e+00
4.678999999999999915e+01,3.014614927443572512e+01,3.708591196590230510e+00,3.080536838594720717e+00
4.695000000000000284e+01,3.032271271879674757e+01,3.714224923509252818e+00,3.077214720455586416e+00
4.724000000000000199e+01,3.042969573195473032e+01,3.718091976481543437e+00,3.074936779922958330e+00
4.732000000000000028e+01,3.077242735714329314e+01,3.720506430875410331e+00,3.073516348374443652e+00
4.753000000000000114e+01,3.048745686842062241e+01,4.030955210164846925e+00,3.548089237136822227e+00
4.775999999999999801e+01,3.013989142105204877e+01,4.030955210164846925e+00,3.548089237136822227e+00
4.781000000000000227e+01,3.071953617744416576e+01,4.030955210164846925e+00,3.548089237136822227e+00
4.779999999999999716e+01,3.082408010601546522e+01,4.030955210164846925e+00,3.548089237136822227e+00
4.792999999999999972e+01,3.035217390413536265e+01,4.030955210164846925e+00,3.548089237136822227e+00
4.796000000000000085e+01,3.069521431578982629e+01,0.000000000000000000e+00,4.030955210164846925e+00
6.901651116844481606e-310,8.411444624685557869e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.901592574082005493e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.699877610369402914e-187,0.000000000000000000e+00,4.685797635661716824e-317,0.000000000000000000e+00
6.901651116819185445e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901592574119949734e-310,0.000000000000000000e+00,6.901651549964560891e-310,0.000000000000000000e+00
-8.637032059370054645e-143,0.000000000000000000e+00,1.581010066691988941e-322,0.000000000000000000e+00
6.901651115855559809e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901592575697797781e-310,0.000000000000000000e+00,2.932433756549300709e-317,0.000000000000000000e+00
-3.633009015653771839e-117,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116825509485e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901592575122310116e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.127341018048645411e-28,0.000000000000000000e+00,2.197762884213567173e-316,0.000000000000000000e+00
6.901651116816023425e-310,0.000000000000000000e+00,3.437906390021729953e-317,0.000000000000000000e+00
6.901592575134958197e-310,0.000000000000000000e+00,2.197764069971117192e-316,0.000000000000000000e+00
1.840989054229224708e+135,0.000000000000000000e+00,2.197779484819267439e-316,0.000000000000000000e+00
6.901651116797051304e-310,0.000000000000000000e+00,2.197778299061717420e-316,0.000000000000000000e+00
6.901606722642276963e-310,0.000000000000000000e+00,2.742159195022919840e-317,0.000000000000000000e+00
6.942577066034520812e+127,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651115859512334e-310,0.000000000000000000e+00,2.920734282055779990e-317,0.000000000000000000e+00
6.901606729295167324e-310,0.000000000000000000e+00,2.981144676704080888e-317,0.000000000000000000e+00
2.872343421106814713e+129,0.000000000000000000e+00,2.976860139423345598e-317,0.000000000000000000e+00
6.901651115879274960e-310,0.000000000000000000e+00,2.197783437344434169e-316,0.000000000000000000e+00
6.901606727046971009e-310,0.000000000000000000e+00,1.403936939222486180e-318,0.000000000000000000e+00
-6.680265858103893958e-108,0.000000000000000000e+00,6.901606731239019201e-310,0.000000000000000000e+00
6.901651116806537364e-310,0.000000000000000000e+00,2.923216467860486413e-317,0.000000000000000000e+00
6.901606730139426700e-310,0.000000000000000000e+00,2.923951637541498188e-317,0.000000000000000000e+00
3.209244750868230144e+19,0.000000000000000000e+00,2.909912268149273326e-317,0.000000000000000000e+00
6.901651116800213324e-310,0.000000000000000000e+00,1.185757550018991706e-322,0.000000000000000000e+00
6.901606720147443078e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.609805916804311465e+176,0.000000000000000000e+00,2.518365737885731281e-317,0.000000000000000000e+00
6.901651116822347465e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901606731211351525e-310,0.000000000000000000e+00,2.197785808859534207e-316,0.000000000000000000e+00
3.954148730418909864e-107,0.000000000000000000e+00,4.786065294091322763e-317,0.000000000000000000e+00
6.901651116841319586e-310,0.000000000000000000e+00,4.683536791266347280e-317,0.000000000000000000e+00
6.901606731246133746e-310,0.000000000000000000e+00,6.901606722613818782e-310,0.000000000000000000e+00
6.793872165584615519e-102,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651115851607284e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901592574142083875e-310,0.000000000000000000e+00,7.905050333459944707e-323,0.000000000000000000e+00
-1.881929706383667497e-141,0.000000000000000000e+00,2.906734437915222428e-317,0.000000000000000000e+00
6.901651116834995545e-310,0.000000000000000000e+00,2.924773762776178022e-317,0.000000000000000000e+00
6.901592575634557378e-310,0.000000000000000000e+00,2.938394164500729507e-317,0.000000000000000000e+00
-9.169024638659884659e-228,0.000000000000000000e+00,2.711155587615089936e-317,0.000000000000000000e+00
6.901651115863464859e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901592575103337996e-310,0.000000000000000000e+00,6.901606720492103273e-310,0.000000000000000000e+00
-5.425767516575764931e-101,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651114880867103e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901592575432188089e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.108735328394227933e+232,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116812861404e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901592575040097593e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.316598419275974034e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651115871369910e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901592575153930318e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.089148249442948218e+100,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901620414232932293e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901592575071717794e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.957515118453380513e-199,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116828671505e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901592575027449512e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.383189663259644518e+124,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651115875322435e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901592575615585257e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.320557704655498801e-138,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116793889284e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901592575688311720e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.150500445567925044e-134,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116803375344e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901592575713607881e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.182513006022241908e+298,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651115847654759e-310,0.000000000000000000e+00,6.901653612824599144e-310,0.000000000000000000e+00
6.901592574116787714e-310,0.000000000000000000e+00,1.823102233154199748e-321,0.000000000000000000e+00
-1.673888210791506606e-147,0.000000000000000000e+00,6.901654433951425967e-310,0.000000000000000000e+00
6.901651116809699384e-310,0.000000000000000000e+00,6.901654433951425967e-310,0.000000000000000000e+00
6.901592574976857190e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.901651549962189376e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.901651548794613442e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.533535233421961295e-321,0.000000000000000000e+00
4.036516326522984266e-321,0.000000000000000000e+00,9.565110903486533095e-321,0.000000000000000000e+00
6.901654433990951218e-310,0.000000000000000000e+00,2.337118860639095885e+01,0.000000000000000000e+00
6.901654433990951218e-310,0.000000000000000000e+00,2.831339155150435261e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.997293484924830409e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.047396224285749256e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.032995770338304453e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.021190765187927951e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.064239869022521390e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.062666864774486797e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.015471152894757623e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.062466974811987441e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.001477870037632201e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.002060786616496557e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.015101923120361960e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.041832154962346735e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.001548660977502792e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.049089129661716058e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.021734097969946120e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.019443329436140644e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.049225127105215449e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.024338908909742329e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.050091535939844434e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.017017548947423577e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.052524707593948250e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.113037657067654607e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.793872165584615519e-102,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.901651115851607284e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.881929706383667497e-141,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.901651116834995545e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.169024638659884659e-228,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.901651115863464859e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.425767516575764931e-101,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.901651114880867103e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.108735328394227933e+232,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.901651116812861404e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.316598419275974034e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.901651115871369910e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
