Ts (degC),I (a.u.),P (W),q (slm)
3.542000000000000171e+01,2.201150324699248984e+01,4.163018995110675746e+00,3.670228850125737630e+00
3.534000000000000341e+01,2.236626604699245746e+01,4.079474947140782959e+00,3.364092309402733072e+00
3.846999999999999886e+01,2.971652382368393219e+01,4.106485428815259020e+00,3.723242738885086833e+00
4.128000000000000114e+01,3.041097965864711838e+01,3.947563292451478745e+00,3.697482468994980565e+00
4.220000000000000284e+01,3.030407055714308129e+01,3.835124310597262109e+00,3.360358936954892073e+00
4.275000000000000000e+01,3.036027133646568288e+01,4.274201675491660524e+00,3.405159406328989835e+00
4.343999999999999773e+01,3.133069193571474997e+01,4.168044201003601401e+00,3.433533036932585603e+00
4.403999999999999915e+01,3.126805427255672853e+01,4.095806866292791781e+00,3.492893658853265748e+00
4.452000000000000313e+01,3.075510246541351123e+01,3.889773424682831049e+00,3.636255160850379475e+00
4.460999999999999943e+01,3.051924052217997030e+01,3.886004520263136808e+00,3.617214961366387982e+00
4.460999999999999943e+01,3.079133231579009333e+01,3.891029726156062907e+00,3.606388181267647486e+00
4.504999999999999716e+01,3.121178943646563297e+01,3.880351163633595224e+00,3.620201659324661314e+00
4.524000000000000199e+01,3.105752103195460379e+01,3.842033968700035551e+00,3.647828615438688082e+00
4.557999999999999829e+01,3.082323751315834670e+01,3.838893215016956795e+00,3.642601894011709973e+00
4.588000000000000256e+01,3.062204177819488393e+01,3.830727255440952383e+00,3.635508486360811364e+00
4.614000000000000057e+01,3.078508595977497109e+01,3.823817597338178942e+00,3.629908427689048978e+00
4.659000000000000341e+01,3.070534349736794155e+01,3.804344924503091363e+00,3.641855219522141862e+00
4.684000000000000341e+01,3.113126351052618901e+01,3.785500402404619713e+00,3.644095242990847083e+00
4.703999999999999915e+01,3.113489339398522660e+01,3.921180961513617724e+00,3.368945693584927348e+00
4.724000000000000199e+01,3.131399447180462303e+01,3.911758700464381899e+00,3.371932391543200680e+00
4.759000000000000341e+01,3.115998229436133826e+01,4.335132296943386088e+00,3.454813259885281873e+00
4.781000000000000227e+01,3.092880142255647868e+01,4.328850789577229463e+00,3.456306608864418983e+00
4.803999999999999915e+01,3.066102114210552188e+01,4.335760447680002017e+00,3.454439922640498040e+00
4.814999999999999858e+01,3.067738189736813936e+01,4.345182708729238286e+00,3.452199899171793263e+00
4.832000000000000028e+01,3.101890958383461339e+01,3.769168483252610446e+00,3.502600427217653412e+00
4.843999999999999773e+01,2.996016784285710344e+01,1.273397883145033660e+00,3.096792039736817159e+01
6.948965036650008326e-310,-1.915500000000001535e+00,1.254402588032480281e+00,3.094892510225561821e+01
6.948919522580429204e-310,-1.675499999999999545e+00,1.137520340664504914e+00,3.083204285488764285e+01
4.256597492592147726e+270,-1.615499999999997272e+00,0.000000000000000000e+00,1.386148023962399356e-297
6.948965035865827333e-310,0.000000000000000000e+00,0.000000000000000000e+00,2.867809745446467703e-297
6.948920648778167991e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.119712910693219647e-297
-1.550142885419564206e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.529781236050010578e-296
6.948965036656332366e-310,0.000000000000000000e+00,0.000000000000000000e+00,4.261850941045965044e-292
6.948920653284046681e-310,0.000000000000000000e+00,0.000000000000000000e+00,9.155555301422799612e-283
-3.481952658044680965e+47,0.000000000000000000e+00,0.000000000000000000e+00,8.031200127060795484e-297
6.948965036646846306e-310,0.000000000000000000e+00,0.000000000000000000e+00,4.015541733352416211e-297
6.948920653337801023e-310,0.000000000000000000e+00,0.000000000000000000e+00,4.780427829613454630e-298
-2.677345471103795104e+227,0.000000000000000000e+00,0.000000000000000000e+00,1.242812585114138731e-297
6.948965036627874185e-310,0.000000000000000000e+00,0.000000000000000000e+00,3.059618469020781564e-296
6.948920649236660910e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.530040512265237343e-297
-1.517808441471616317e-288,0.000000000000000000e+00,0.000000000000000000e+00,6.691780885408023826e-298
6.948965035869779858e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.529932602213007121e-297
6.948919522529836882e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.529788235527150167e-296
-9.810043971776351109e-23,0.000000000000000000e+00,0.000000000000000000e+00,2.963520307557074239e-297
6.948965035889542484e-310,0.000000000000000000e+00,0.000000000000000000e+00,3.106964019906685453e-298
6.948920642447803684e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.433911435155811072e-297
4.669686213205000015e+263,0.000000000000000000e+00,0.000000000000000000e+00,4.063695953625828899e-298
6.948965036637360246e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.816629727481537678e-297
6.948920649195554648e-310,0.000000000000000000e+00,0.000000000000000000e+00,8.605339540102718090e-298
-1.264417025370516925e-192,0.000000000000000000e+00,0.000000000000000000e+00,2.390007938595944215e-297
6.948965036631036205e-310,0.000000000000000000e+00,0.000000000000000000e+00,2.581165116723743802e-297
6.948920649167096467e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.300431702283462393e-296
-1.284173358773395007e+188,0.000000000000000000e+00,0.000000000000000000e+00,5.507645955252319584e-296
6.948965036653170346e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.108943500807685026e-296
6.948920649138638286e-310,0.000000000000000000e+00,0.000000000000000000e+00,5.162394396700821790e-297
-1.654478378222234777e-109,0.000000000000000000e+00,0.000000000000000000e+00,2.141453878729506925e-296
6.948965036672142467e-310,0.000000000000000000e+00,0.000000000000000000e+00,4.503795865062432385e-294
6.948920640006724141e-310,0.000000000000000000e+00,0.000000000000000000e+00,2.165650475504642728e-290
-1.576688213409359619e-175,0.000000000000000000e+00,0.000000000000000000e+00,3.977147273347436654e-296
6.948965035861874808e-310,0.000000000000000000e+00,0.000000000000000000e+00,2.325452174606818458e-295
6.948920649265119091e-310,0.000000000000000000e+00,0.000000000000000000e+00,3.059441612973280600e-295
4.891011872827693925e+111,0.000000000000000000e+00,0.000000000000000000e+00,5.286686078607077633e-294
6.948965036665818427e-310,0.000000000000000000e+00,0.000000000000000000e+00,2.349589278252603477e-293
6.948920649141800306e-310,0.000000000000000000e+00,0.000000000000000000e+00,2.193079327869955200e-293
-5.700901138678842394e-190,0.000000000000000000e+00,0.000000000000000000e+00,3.258400146319090809e-292
6.948965035873732383e-310,0.000000000000000000e+00,0.000000000000000000e+00,4.812741121410517292e-291
6.948920646324440367e-310,0.000000000000000000e+00,0.000000000000000000e+00,8.662831876391619480e-290
