Ts (degC),I (a.u.),P (W),q (slm)
3.670000000000000284e+01,2.061770683796988024e+01,4.236717058289400484e+00,3.291004427192224746e+00
3.653999999999999915e+01,2.291277867255629985e+01,4.088494512405468129e+00,3.396724651211235901e+00
3.988000000000000256e+01,2.855223952556362832e+01,4.144894981824282176e+00,3.326321918142896905e+00
4.206000000000000227e+01,2.927828684398486558e+01,3.772071947404371350e+00,3.475756200160952769e+00
4.271999999999999886e+01,2.880881151428578946e+01,3.097083634602415092e+00,3.530000163655518275e+00
4.277000000000000313e+01,2.966658418270643338e+01,2.995515203182726349e+00,3.578979308471666787e+00
4.317999999999999972e+01,2.898169415827068107e+01,2.930746149944385426e+00,3.532542308855258995e+00
4.370000000000000284e+01,2.961239544285738035e+01,3.491570591893186748e+00,3.575854149457620590e+00
4.414999999999999858e+01,2.915262881954912544e+01,2.743782869587954032e+00,3.563346610535393477e+00
4.428000000000000114e+01,2.949984770338320317e+01,2.923428315298022717e+00,3.552637659299929584e+00
4.457000000000000028e+01,2.911490759624031810e+01,2.919956549192373352e+00,3.521124688048756113e+00
4.475999999999999801e+01,2.911204803646562667e+01,3.370364965617893560e+00,3.618783464055701060e+00
4.509000000000000341e+01,2.951423091127779941e+01,3.347865793025656345e+00,3.626624439671381150e+00
4.532999999999999829e+01,2.997867203609047593e+01,3.305670012870718821e+00,3.640605672390602177e+00
4.536999999999999744e+01,2.964482787669152586e+01,2.686093012201921759e+00,3.548192601618787023e+00
4.546000000000000085e+01,2.999250994022533234e+01,3.269263157256679264e+00,3.653261351994159689e+00
4.550999999999999801e+01,2.952233819849574914e+01,2.592428518312544394e+00,3.578979490576183142e+00
4.568999999999999773e+01,2.859067358571422446e+01,3.251288438513499912e+00,3.659950879810859092e+00
4.599000000000000199e+01,3.016384372443539874e+01,3.231303154863905291e+00,3.669081518507245399e+00
4.615999999999999659e+01,2.945903533045049727e+01,2.549792682846684144e+00,3.597381771044355858e+00
4.628999999999999915e+01,2.938500870263218090e+01,2.603709603787404347e+00,3.693786448999450744e+00
4.638000000000000256e+01,2.948702156766884031e+01,3.140605537222520560e+00,3.700888342488356297e+00
4.660999999999999943e+01,2.959491123045055261e+01,2.688249963776868423e+00,3.650350118049563886e+00
4.665999999999999659e+01,2.980246336766913018e+01,2.652024453654786562e+00,3.661686114158337890e+00
4.672999999999999687e+01,2.933707124624040574e+01,3.079391671517969886e+00,3.723442624931857292e+00
4.689999999999999858e+01,2.946304134210532411e+01,3.069935499716547334e+00,3.728075806039785611e+00
4.711999999999999744e+01,2.913460258834657068e+01,3.040134308630455529e+00,3.739562982216258380e+00
4.718999999999999773e+01,2.962080166165389272e+01,3.002506965236852565e+00,3.755364202324702028e+00
4.728999999999999915e+01,2.921726373984958869e+01,2.590451010821419597e+00,3.594797063373060375e+00
4.736999999999999744e+01,2.907337088909736522e+01,2.969770263904466745e+00,3.768664921912151744e+00
4.749000000000000199e+01,2.976131100112822381e+01,2.954831928091611548e+00,3.775202230938619508e+00
4.750000000000000000e+01,2.962720241090287132e+01,2.526042822851494396e+00,3.687827965848325285e+00
6.940624246810298455e-310,2.952506964473615625e+01,2.583838375880922467e+00,3.594158632214944582e+00
6.940571044892710856e-310,2.930776445413511766e+01,2.549448692502962466e+00,3.639739492621143935e+00
5.524970584332767130e+194,2.899041080601529075e+01,2.742386767066595787e+00,3.573372521028272963e+00
6.940624246800812395e-310,2.965283661503695001e+01,2.682701255049853906e+00,3.598614754516227698e+00
6.940571042378904850e-310,2.929637877443574467e+01,2.658087874498758829e+00,3.595925229003203327e+00
-3.816045141925029590e-162,2.934649416090281804e+01,2.999952826240585324e+01,2.977845661445075454e+00
6.940624246781840274e-310,2.918355345563852410e+01,2.969714583045056600e+01,3.082736193132311620e+00
6.940571010341316858e-310,2.963139402293271729e+01,2.981120958007559096e+01,2.987209531126291395e+00
-1.394690531774093686e+190,2.955850727706724257e+01,2.925284645263201710e+01,2.975512104972687588e+00
6.940624246011888372e-310,2.939813705488774431e+01,2.913086101616522328e+01,3.117932619057773636e+00
6.940571044952789238e-310,4.518999999999999773e+01,2.928466131353422242e+01,3.170661966559468414e+00
-2.640957613206099480e-238,4.521000000000000085e+01,3.022313893834623855e+01,2.986008791965875098e+00
6.940624246031650997e-310,4.532999999999999829e+01,2.950980278195460471e+01,2.912924428489086282e+00
6.940571033139482020e-310,4.550000000000000000e+01,3.006872106804569711e+01,3.103310099307628356e+00
1.735914380506550433e-02,4.571000000000000085e+01,3.026939613646558058e+01,3.010503742448300102e+00
6.940624246791326335e-310,4.599000000000000199e+01,2.955858447368417075e+01,2.966960719077642583e+00
6.940571044908520956e-310,4.631000000000000227e+01,2.947901118684219313e+01,2.874180250852048868e+00
-1.447605154066300765e-129,4.639000000000000057e+01,2.977308759135302907e+01,2.835785826781064500e+00
6.940624246785002294e-310,4.664000000000000057e+01,2.990963198120358157e+01,2.769629431153266985e+00
6.940571044851604594e-310,4.677000000000000313e+01,2.993639621240570037e+01,2.741414560138800915e+00
-9.270054658278381727e+191,4.685999999999999943e+01,2.974209068609053119e+01,2.777856130261309175e+00
6.940624246807136435e-310,4.688000000000000256e+01,2.958642617255654628e+01,2.988966877384191534e+00
6.940571044981247419e-310,4.703000000000000114e+01,2.970589368533785901e+01,2.987798845113175172e+00
-7.451901497689995048e+226,4.715999999999999659e+01,2.949560353195451867e+01,3.055161491596174450e+00
6.940624246826108556e-310,4.710999999999999943e+01,2.964212271014996603e+01,2.738464100616002206e+00
6.940571031340292564e-310,4.700999999999999801e+01,2.988565175563867626e+01,2.727495485298823574e+00
-5.277488195758925754e-158,4.699000000000000199e+01,2.945885794248064471e+01,2.701427955338523645e+00
6.940624246003983321e-310,4.696999999999999886e+01,2.926165179436145181e+01,2.901107158387557394e+00
6.940571020662150574e-310,6.940579851299017478e-310,2.967771035037627314e+01,3.977109934044580377e-296
4.835626216547253995e-132,-3.816045141925029590e-162,4.699209615919439671e-293,3.212636373655045163e-296
6.940624246819784516e-310,6.940624246781840274e-310,2.005804477524641918e-292,5.507781282321941043e-296
6.940571020655826533e-310,6.940579857404878355e-310,5.514937829121509111e-292,3.365430293276398134e-296
-2.581039748110268379e+130,-1.394690531774093686e+190,1.453707090244954148e-291,2.208596762861419552e-285
6.940624246015840897e-310,6.940624246011888372e-310,5.135299839849600605e-290,8.616887290775932848e-294
6.940577431253232433e-310,6.940579851292693437e-310,4.313058041510070100e-288,3.671333110806048835e-296
-1.980169337953281938e+247,-2.640957613206099480e-238,6.244607901440395164e-287,1.912084512363445348e-296
6.940624244663286785e-310,6.940624246031650997e-310,2.628819567190430624e-285,1.376925488728587450e-296
6.940571003182503276e-310,6.940579857259425429e-310,2.692684951365960568e-283,7.036541750519665576e-296
