Ts (degC),I (a.u.),P (W),q (slm)
3.813000000000000256e+01,2.255435149699249209e+01,4.255236364356852263e+00,3.285341048048396217e+00
4.172999999999999687e+01,2.729117695000000410e+01,3.960864428944295579e+00,3.415725584058991515e+00
4.388000000000000256e+01,2.944905232969930253e+01,3.269915144910473082e+00,3.526192784957520310e+00
4.420000000000000284e+01,2.947021898496259595e+01,2.749736508796263301e+00,3.480320188408768001e+00
4.422999999999999687e+01,2.957209388157829721e+01,3.343051052008558788e+00,3.594916995907689206e+00
4.420000000000000284e+01,2.916845412593949050e+01,2.957360313874616953e+00,3.622516739125747787e+00
4.471000000000000085e+01,2.933197298458676627e+01,3.362198647781355021e+00,3.600333988587006040e+00
4.503000000000000114e+01,2.963144822481196883e+01,2.888040861077847410e+00,3.659658978383480310e+00
4.535000000000000142e+01,2.979710559398520786e+01,2.892583380141109384e+00,3.630994254290940582e+00
4.554999999999999716e+01,2.955727213120349361e+01,2.828613217895929122e+00,3.772901588892612512e+00
4.575999999999999801e+01,3.020374123533795796e+01,2.805659232399448477e+00,3.692391541082684192e+00
4.579999999999999716e+01,2.955417933909754424e+01,2.768684200800946016e+00,3.647310151776876008e+00
4.602000000000000313e+01,2.968300078233139061e+01,2.719464820056309406e+00,3.747955722237296783e+00
4.628999999999999915e+01,2.912465079473632557e+01,2.743998985419554781e+00,3.717226067002756373e+00
4.634000000000000341e+01,2.934873450526331240e+01,2.746528471783120651e+00,3.784812773935203101e+00
4.639000000000000057e+01,2.978870594511269232e+01,2.625354905195358857e+00,3.844076457223265297e+00
4.629999999999999716e+01,2.976812401315837420e+01,2.691996286629466439e+00,3.742645691087407300e+00
4.635000000000000142e+01,2.936973198496293946e+01,2.600064843494831912e+00,3.804853698437295151e+00
4.672999999999999687e+01,2.954733019248068970e+01,2.722572800245423696e+00,3.771595770958815930e+00
4.693999999999999773e+01,2.968535774285751216e+01,2.662081507242130662e+00,3.797516242343334625e+00
4.702000000000000313e+01,2.999802867706733522e+01,2.657111326998821355e+00,3.661290090413677589e+00
4.702000000000000313e+01,2.988679328007565061e+01,2.530810135982022757e+00,3.837826214321953699e+00
4.707000000000000028e+01,2.991268042631637769e+01,2.595411873288933968e+00,3.804530472490168069e+00
4.722999999999999687e+01,2.970360242406067286e+01,2.588594692437685030e+00,3.807007561346982261e+00
4.752000000000000313e+01,2.964230174060201151e+01,2.658701692258278904e+00,3.754571358860360419e+00
4.750999999999999801e+01,2.985821246466172951e+01,2.519830191426034371e+00,3.904260155961881917e+00
4.763000000000000256e+01,2.911844550075128524e+01,1.152726630857088042e+00,2.579691779069301028e+00
6.940570972466639701e-310,4.750999999999999801e+01,1.297624612527228827e+00,3.121803399266847912e+00
-8.664936819634629146e+147,-8.664936819634629146e+147,1.449726441309685088e+00,3.122670273751661174e+00
6.940624246007935846e-310,6.940624246007935846e-310,1.612745145001960756e+00,2.520815319718390679e+00
6.940571007536605000e-310,6.940571002891597424e-310,1.785058855753625995e+00,3.078307459100453780e+00
1.736914226256906103e+196,1.736914226256906103e+196,1.972318172518692458e+00,3.099276345407376176e+00
6.940624246810298455e-310,6.940624246810298455e-310,2.160879980835105130e+00,2.506327863270004119e+00
6.940570990594501125e-310,6.940570999713767190e-310,0.000000000000000000e+00,2.461132237807677203e+00
5.524970584332767130e+194,5.524970584332767130e+194,0.000000000000000000e+00,3.112912417007261290e+00
6.940624246800812395e-310,6.940624246800812395e-310,0.000000000000000000e+00,3.081254563725618567e+00
6.940570975733006498e-310,6.940571023055799815e-310,0.000000000000000000e+00,3.022316996320915106e+00
-3.816045141925029590e-162,-3.816045141925029590e-162,0.000000000000000000e+00,9.178041124657924624e-297
6.940624246781840274e-310,6.940624246781840274e-310,0.000000000000000000e+00,1.912063513807413482e-296
6.940570972564662325e-310,6.940570999663174868e-310,0.000000000000000000e+00,2.217890502119363488e-296
-1.394690531774093686e+190,-1.394690531774093686e+190,0.000000000000000000e+00,1.453362111851426458e-296
6.940624246011888372e-310,6.940624246011888372e-310,0.000000000000000000e+00,3.824563916648319982e-297
6.940570990977105561e-310,6.940571033439873933e-310,0.000000000000000000e+00,4.129896853334348285e-296
-2.640957613206099480e-238,-2.640957613206099480e-238,0.000000000000000000e+00,2.141441045696132274e-296
6.940624246031650997e-310,6.940624246031650997e-310,0.000000000000000000e+00,1.108941751232107501e-296
6.940570973352005338e-310,6.940571000757233834e-310,0.000000000000000000e+00,9.560492552672434243e-297
1.735914380506550433e-02,1.735914380506550433e-02,0.000000000000000000e+00,2.447999491491469628e-296
6.940624246791326335e-310,6.940624246791326335e-310,0.000000000000000000e+00,6.884604112319469951e-297
6.940570989702811448e-310,6.940571003201475397e-310,0.000000000000000000e+00,1.606301854269183189e-296
-1.447605154066300765e-129,-1.447605154066300765e-129,0.000000000000000000e+00,1.529817400584864141e-296
6.940624246785002294e-310,6.940624246785002294e-310,0.000000000000000000e+00,8.031310953717016269e-297
6.940571011059095429e-310,6.940571002120064511e-310,0.000000000000000000e+00,4.130046175869314642e-296
-9.270054658278381727e+191,-9.270054658278381727e+191,0.000000000000000000e+00,2.141463211045288384e-296
6.940624246807136435e-310,6.940624246807136435e-310,0.000000000000000000e+00,3.671314443468754821e-296
6.940570973291926955e-310,6.940571003596727914e-310,0.000000000000000000e+00,1.162745686081486701e-295
